"","plan_id","full_name","fye","vd","pmd","cmd","gasb_retirees","gasb_inactive_vest","gasb_inactive_nonvest","gasb_active","gasb_tot_members","seir_arr","seir_muni_pmd","seir_muni_cmd","seir_deplete","seir_pmd","seir_cmd","tpl","fnp","npl","funded_ratio_gasb68","gasb_payroll","pe_total","gasb_outflow","gasb_inflow","adec_pct_25","adec_paid_pct","adec_amt_from_gasb","adec_paid_amt_from_gasb","adec_missed_from_gasb","adec_pct_30","pe_service_cost","pe_interest_tpl","pe_current_changes","pe_expensed_difference_experience","pe_expensed_current_assumption","pe_employee_contribution","pe_projected_earnings","pe_expensed_difference_earnings","pe_admin_ex","pe_outflow","pe_inflow","pe_other","pe_total_calc","sensitivity_rate_100bp_down","sensitivity_rate_actual","sensitivity_rate_100bp_up","sensitivity_dollar_100bp_down","sensitivity_dollar_actual","sensitivity_dollar_100bp_up","service_life","apx_a_start_balance_51","apx_a_service_cost","apx_a_interest","apx_a_benefit_changes","apx_a_experience_diff","apx_a_assumption_changes","apx_a_employer_contribution","apx_a_employee_contribution","apx_a_invest_income","apx_a_benefit_payment","apx_a_refunds","apx_a_benefits_refunds","apx_a_admin_ex","apx_a_other_changes","apx_a_desc","apx_a_start_balance_66","apx_a_current_balance","cont_rate_fy","actuarial_firm","nc_total","nc_er","nc_ee","amo_total_amt","amo_total","amo_er","amo_ee","tot_total_amt","ee_total_amt","statutory_amt_er","statutory_pct_er","hc_er","hc_ee","er_total","ee_total","multiplier_basis","multiplier_min","multiplier_max","multiplier_text","cola","cola_benefit_type","actual_cola","min_cola","cola_benefit_max_pct","drop_current","drop_new_hire","soc_sec","health_care_funded_by_plan","db_hybrid","option_supp_dc","option_primary_dc","assum_inflation","assum_interest","assum_payroll_growth","assum_salary_growth","assum_termination_rate","assum_retirement_rate","assum_mortality_table","assum_mortality_table_year","assum_mortality_projecton_scale","assum_mortality_table_set_back","assum_mortality_table_set_forward","amo_method","amo_years","cost_method_valuation","assum_discount_rate","assum_variable_dr","assum_return_rate","smoothing","actuarial_return_from_valuation","market_return_from_valuation","admin_expense_pct","opeb_val","ava_from_valuation","aal_from_valuation","ual_from_valuation","funded_ratio_old_from_valuation","payroll_from_valuation","investment_experience","age_of_retirement_experience","disability_claim_experience_active","disability_claim_experience_inactive","disability_claim_experience_retired","disability_claim_experience_total","mortality_rate_experience_active","mortality_rate_experience_inactive","mortality_rate_experience_retired","mortality_rate_experience_total","survivor_claim_experience_active","survivor_claim_experience_inactive","survivor_claim_experience_retired","survivor_claim_experience_total","withdrawal_experience","salary_experience","payroll_experience","new_entrant_experience","rehire_experiennce","other_actuarial_experience","interest_smoothing","non_investment_actuarial_experience","nc_prior_year","actuarial_experience","benefit_changes","cola_gain_loss","pbi_gain_loss","legislative_changes","changes_to_methods_assumptions","interest_on_debt","other_interest","contribution_deficiency","opeb_cafr","arc","arc_paid","arc_missed","cost_method_funding","arc_pct","adec_amt_from_acfr","adec_paid_amt_from_acfr","adec_missed_from_acfr","adec_pct","ava_from_acfr","aal_from_acfr","ual_from_acfr","funded_ratio_old_from_acfr","payroll_from_acfr","adec_pct_reason","arcpct_payroll","mva","funded_ratio_mva","actuarial_return_from_acfr","market_return_from_acfr","gain_loss_tot","outflows_benefits","outflows_refunds","outflows_admin","outflows_other","outflows_total","short_hand_ppd","PlanFullName"
"1",318,"CONNECTICUT STATE EMPLOYEESâ€™ RETIREMENT SYSTEM",2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"160049025",NA,NA,NA,421711967,46088785,NA,NA,NA,NA,"0.1457",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5.8400000000000001E-2","-6.6100000000000006E-2",NA,NA,7638853783,12105366407,4466512624,"0.63100000000000001","2784495788",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"375600000","375600000","0",NA,"1","NA","NA","NA","NA","7638900000","12105400000","4466500000","0.63100000000000001","2784500000","NA","0.13488956724726162",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"Connecticut SERS","Connecticut State Employees Retirement System"
"2",318,"CONNECTICUT STATE EMPLOYEESâ€™ RETIREMENT SYSTEM",2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2004/2005","Milliman USA Consutants and Actuaries",NA,NA,NA,"219746616",NA,NA,NA,465069974,49577375,NA,NA,NA,NA,"0.16420000000000001","2.00% - 5.00%","Range",NA,NA,"Tier I- 50% FAE+ 2%; Tier I Plan B-1% FAE+2% FAE(excess of 4800$)Min 300$; Tier I Plan C-2% of FAE, Min 300p.m; Tier II &IIA- 2.5% FAE+2% FAE, Min $300p.m; Tier II all others- 1.33% FAE+0.5% FAE+ 1 5/8% FAE. Min 300$","COLA",NA,NA,"0.0275","0.06","No","No","Mix","No","No",NA,NA,NA,"8.5000000000000006E-2","0.05","4.25%-15.00%","Pg no.68","Pg no.68","GAM","1994",NA,NA,NA,"Level percent of payroll","29 years","PUC","8.5000000000000006E-2",NA,"8.5000000000000006E-2","5 year","9.0200000000000002E-2","-3.7100000000000001E-2",NA,NA,7893683977,12806115474,4912431497,"0.61639999999999995","2852165564",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"415500000","415500000","0","PUC","1","NA","NA","NA","NA","7893700000","12806100000","4912400000","0.61599999999999999","2852100000","NA","0.14568212895761018",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"Connecticut SERS","Connecticut State Employees Retirement System"
"3",318,"CONNECTICUT STATE EMPLOYEESâ€™ RETIREMENT SYSTEM",2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"242142894",NA,NA,NA,472405098,50953367,NA,NA,NA,NA,"0.1663",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5.0799999999999998E-2","1.9099999999999999E-2",NA,NA,8058586633,14223786404,6165199771,"0.56659999999999999","2654252370",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"421500000","421500000","0",NA,"1","NA","NA","NA","NA","8058600000","14223800000","6165200000","0.56699999999999995","2654300000","NA","0.15879893003805146",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"Connecticut SERS","Connecticut State Employees Retirement System"
"4",318,"CONNECTICUT STATE EMPLOYEESâ€™ RETIREMENT SYSTEM",2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2006/2007","Milliman USA Consutants and Actuaries",NA,NA,NA,"343309320",NA,NA,NA,516970995,46638051,NA,NA,NA,NA,"0.2102","2.00% - 5.00%","Range",NA,NA,"Tier I- 50% FAE+ 2%; Tier I Plan B-2% FAE+1-2.5%, Min $833; Tier I Plan C-2%/2.5% FAE, Min $833; Tier II and IIA - 2.5% FAE + 2%, Min $360; Tier II all other and IIA- 1.333% FAE+0.50%+1.625%, Min $360","COLA",NA,"2.75E-2",NA,"0.06","No","No","Mix","No","No",NA,NA,NA,"8.5000000000000006E-2","0.05","4.25%-15.00%","Pg no.71","Pg no.71","GAM","1994",NA,NA,NA,"Level percent of payroll","27 years","PUC","8.5000000000000006E-2",NA,"8.5000000000000006E-2","5 year","6.7400000000000002E-2","0.1522",NA,NA,8238250287,15128502117,6890251830,"0.54459999999999997","2816729277",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"470300000","470300000","0","PUC","1","NA","NA","NA","NA","8238299999.999999","15128500000","6890200000","0.54500000000000004","2816700000","NA","0.1669684382433344",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"Connecticut SERS","Connecticut State Employees Retirement System"
"5",318,"CONNECTICUT STATE EMPLOYEESâ€™ RETIREMENT SYSTEM",2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"371650991",NA,NA,NA,570487616,51718795,NA,NA,NA,NA,"0.21279999999999999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8.0299999999999996E-2","0.1101",NA,NA,8517679204,15987546661,7469867457,"0.53280000000000005","2980104277",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"518799999.99999994","518799999.99999994","0",NA,"1","NA","NA","NA","NA","8517700000.000001","15987500000","7469800000","0.53300000000000003","2980100000","NA","0.17408811784839434",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"Connecticut SERS","Connecticut State Employees Retirement System"
"6",318,"CONNECTICUT STATE EMPLOYEESâ€™ RETIREMENT SYSTEM",2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2008/2009","Milliman USA Consutants and Actuaries",NA,NA,NA,"404583496",NA,NA,NA,678297645,55234913,NA,NA,NA,NA,"0.21970000000000001","2.00% - 5.00%","Range",NA,NA,"Tier I- 50% FAE+ 2%; Tier I Plan B-2% FAE+1-2.5%, Min $833; Tier I Plan C-2%/2.5% FAE, Min $833; Tier II and IIA - 2.5% FAE + 2%, Min $360; Tier II all other and IIA- 1.333% FAE+0.50%+1.625%, Min $360","COLA",NA,"2.75E-2",NA,"0.06","No","No","Mix",NA,NA,NA,NA,NA,"8.5000000000000006E-2","0.05","4.25%-15.00%","Pg no.66","Pg no.66","GAM","1994",NA,NA,NA,"Level percent of payroll","25 Years","PUC","8.5000000000000006E-2",NA,"8.5000000000000006E-2","5 years","7.3700000000000002E-2","0.1045",4.91719994327536e-05,NA,8951392914,16830349168,7878956254,"0.53190000000000004","3107928232",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","623100000","623100000","0","PUC","1","NA","NA","NA","NA","8951400000","16830300000","7878900000","0.53200000000000003","3107900000","NA","0.20048907622510376","8765151000",0.520795885991337,NA,NA,NA,918914000,NA,"431000","0",919345000,"Connecticut SERS","Connecticut State Employees Retirement System"
"7",318,"CONNECTICUT STATE EMPLOYEESâ€™ RETIREMENT SYSTEM",2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Milliman USA Consutants and Actuaries",NA,NA,NA,"432782852",NA,NA,NA,725725454,61794719,NA,NA,NA,NA,"0.22","2.00% - 5.00%","Range",NA,NA,"Tier I- 50% FAE+ 2%; Tier I Plan B-2% FAE+1-2.5%, Min $833; Tier I Plan C-2%/2.5% FAE, Min $833; Tier II and IIA - 2.5% FAE + 2%, Min $360; Tier II all other and IIA- 1.333% FAE+0.50%+1.625%, Min $360","COLA",NA,"2.75E-2",NA,"0.06","No","No","Mix","No","No",NA,NA,NA,"8.5000000000000006E-2","0.05","4.25%-15.00%","Pg no.43","Pg no.43","GAM","1994",NA,NA,NA,NA,NA,"PUC","8.5000000000000006E-2",NA,"8.5000000000000006E-2","5 years","9.8000000000000004E-2","0.1711",5.07796619687514e-05,NA,9584970345,17888065116,8303094771,"0.53580000000000005","3310351311",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","663900000","663900000","0","PUC","1","NA","NA","NA","NA","9585000000","17888100000","8303100000","0.53600000000000003","3310400000","NA","0.20054978250362493","10043391000",0.561456554916397,NA,NA,NA,958115000,NA,"510000","29000",958654000,"Connecticut SERS","Connecticut State Employees Retirement System"
"8",318,"CONNECTICUT STATE EMPLOYEESâ€™ RETIREMENT SYSTEM",2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2010/2011","Milliman",NA,NA,NA,"562104941",NA,NA,NA,778944859,67389585,NA,NA,NA,NA,"0.2467","2.00% - 5.00%","Range",NA,NA,"Tier I- 50% FAE+ 2%; Tier I Plan B-2% FAE+1-2.5%, Min $833; Tier I Plan C-2%/2.5% FAE, Min $833; Tier II and IIA - 2.5% FAE + 2%, Min $360; Tier II all other and IIA- 1.333% FAE+0.50%+1.625%, Min $360","COLA",NA,"2.7E-2",NA,"0.06","No","No",NA,"No","No",NA,NA,NA,"8.2500000000000004E-2","0.04","4.25%-15.00%","Pg no.68","Pg no.69,70","RP-2000","2000","Projected with scale AA",NA,NA,"Level percent of payroll","23 years","PUC","8.2500000000000004E-2",NA,"8.2500000000000004E-2",NA,"6.7599999999999993E-2","-4.8000000000000001E-2",5.97949162962257e-05,NA,9990247212,19243372754,9253125542,"0.51919999999999999","3497444647",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","716900000","660981800","55918200","PUC","0.92200000000000004","NA","NA","NA","NA","9990200000","19243400000","9253200000","0.51900000000000002","3497400000","NA","0.2049808429118774","9331897000",0.484940135319122,NA,NA,NA,1014096000,NA,"558000","0",1014654000,"Connecticut SERS","Connecticut State Employees Retirement System"
"9",318,"CONNECTICUT STATE EMPLOYEESâ€™ RETIREMENT SYSTEM",2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"603150275",NA,NA,NA,770616545,70846685,NA,NA,NA,NA,"0.24959999999999999",NA,NA,NA,NA,NA,"COLA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.5999999999999999E-2","-0.1862",0.000115529894384373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","753700000","699433600","54266400","PUC","0.92800000000000005","NA","NA","NA","NA","0","0","0","0","0","NA",NA,"7322780000",NA,NA,NA,NA,1070474000,NA,"846000","0",1071320000,"Connecticut SERS","Connecticut State Employees Retirement System"
"10",318,"CONNECTICUT STATE EMPLOYEESâ€™ RETIREMENT SYSTEM",2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2011/2012","Cavanaugh Macdonald Consulting,LLC","0.10920000000000001","0.09","1.9199999999999998E-2","840967260",NA,"0.25519999999999998",NA,786189073,65662494,NA,NA,NA,NA,"0.31059999999999999","2.00% - 5.00%","Range",NA,NA,"Tier I- 50% FAE+ 2%; Tier I Plan B-2% FAE+1-2.5%, Min $833; Tier I Plan C-2%/2.5% FAE, Min $833; Tier II & IIA- 2.5% FAE + 2%, Min $360; Tier II & IIA all others- 1.333% FAE+0.50%+1.625%, Min $360","COLA",NA,"2.7E-2",NA,"0.06","No","No","Mix","No","No",NA,NA,"0.04","8.2500000000000004E-2","0.04","4.00%- 10.00%","Pg no.20","Pg no.21","RP-2000","2000","Projected with scale AA",NA,NA,"Level percent of payroll, closed","21 years","PUC","8.2500000000000004E-2",NA,"8.2500000000000004E-2","5 years","2.5700000000000001E-2","0.13450000000000001",5.35209467123892e-05,NA,9349605000,21054197000,11704592000,"0.44400000000000001","3295666000",1503200000,589600000,NA,NA,119900000,NA,NA,NA,-60800000,"0",NA,NA,NA,2.4e+07,"-49500000",-389600000,NA,"0",NA,175100000,NA,NA,340900000,"2451500000",NA,NA,NA,NA,NA,746500000,768000000,NA,"Yes","897400000","720612200","176787800","PUC","0.80300000000000005","NA","NA","NA","NA","9349600000","21054200000","11704600000","0.44400000000000001","3295700000","NA","0.2722942015353339","7791342000",0.37006117544243,NA,NA,NA,1272121000,NA,"417000","0",1272538000,"Connecticut SERS","Connecticut State Employees Retirement System"
